SMILES,Min_PE
[Cl-].COC(C[Hg+])CNC(N)=O,-2019.25915
CCOc1ccc(NC(C)=O)cc1,-2180.92785
Nc1ccc(cc1)[S](N)(=O)=O,-1984.94265
COC(=O)C1=CCCN(C)C1,-1934.80736
OCCN1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1,-5481.30619
Nc1ncnc2n(ccc12)C3OC(CO)C(O)C3O,-3465.8205
Nc1ccc(cc1)[S](=O)(=O)Nc2sccn2,-2729.43044
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,-2854.58547
CCC1(C(C)C)C(=O)NC(=O)NC1=O,-2554.70856
CC(C)C1(CC=C)C(=O)NC(=O)NC1=O,-2676.90625
CCCC(C)C1(CC=C)C(=O)NC(=S)NC1=O,-2857.48512
CCC(Br)(CC)C(=O)NC(N)=O,-2222.14945
COc1ccc(N[S](=O)(=O)c2ccc(N)cc2)nn1,-3319.56419
O=C1N[S](=O)(=O)c2ccccc12,-2176.08371
Cn1cnc2N(C)C(=O)NC(=O)c12,-2303.54635
O=C1NC(=O)c2ccccc12,-1826.85039
O=C1Oc2ccccc2C=C1,-1776.42245
CCCNC(=O)N[S](=O)(=O)c1ccc(Cl)cc1,-3106.44261
COc1cc(CC=C)ccc1O,-1980.02112
CCN(CC)C(=S)SSC(=S)N(CC)CC,-2577.76567
CC(=O)OCC(COC(C)=O)OC(C)=O,-3067.599
C=CCC1(C(=O)NC(=O)NC1=O)c2ccccc2,-3017.51704
CCCCCC1(CC)C(=O)NC(=O)NC1=O,-2854.6732
CN1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1,-5036.06859
COc1cc(N[S](=O)(=O)c2ccc(N)cc2)nc(OC)n1,-3765.47513
CCC1(C(=O)NCNC1=O)c2ccccc2,-2626.50607
COC1CC(=O)C[C@@H](C)[C@]12Oc3c(Cl)c(OC)cc(OC)c3C2=O,-4382.603
CCCCC1C(=O)N(N(C1=O)c2ccc(O)cc2)c3ccccc3,-3861.43402
N[S](=O)(=O)c1cc2c(NC(N[S]2(=O)=O)C(Cl)Cl)cc1Cl,-3985.0818
CCN(CC)CC(=O)Nc1c(C)cccc1C,-2685.08521
OC[C@H]1O[C@@H](Oc2ccccc2CO)[C@H](O)[C@@H](O)[C@@H]1O,-3906.7881
CC(=O)N[S](=O)(=O)c1ccc(N)cc1,-2553.55517
Cc1sc(N[S](=O)(=O)c2ccc(N)cc2)nn1,-2928.88163
OCC(O)C(O)CO,-1807.80346
CN[C@@H](C)[C@H](O)c1ccccc1,-1912.23571
O=C1N=CN=C2NNC=C12,-1706.18565
CCCCNC(=O)N[S](=O)(=O)c1ccc(N)cc1,-3202.97403
COc1cc2N3C4[C@@H]5C(CC3=O)OCC=C6CN7CC[C@]4([C@@H]7C[C@H]56)c2cc1OC,-4728.93168
CN1C(=O)CN=C(c2ccccc2)c3cc(Cl)ccc13,-3074.70196
Cc1ncc(n1CCO)[N+]([O-])=O,-2299.793
CCOc1ccc2nc(sc2c1)[S](N)(=O)=O,-2851.83091
Nc1ccc(cc1)[S](=O)(=O)Nc2ccnn2c3ccccc3,-3542.16039
Oc1cc(O)c2C(=O)C[C@H](Oc2c1)c3ccc(O)c(O)c3,-3776.55016
Cc1cnc(N[S](=O)(=O)c2ccc(N)cc2)nc1,-3025.43362
COc1cnc(N[S](=O)(=O)c2ccc(N)cc2)nc1,-3320.01168
Cc1ccc(cc1)[S](=O)(=O)NC(=O)NC2CCCCC2,-3426.08351
Cc1onc(N[S](=O)(=O)c2ccc(N)cc2)c1,-2996.58163
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,-3592.58381
OC1N=C(c2ccccc2Cl)c3cc(Cl)ccc3NC1=O,-3473.89948
Cc1ccc(cc1)[S](=O)(=O)NC(=O)NN2CCCCCC2,-3624.6333
Clc1cccc(n1)C(Cl)(Cl)Cl,-2030.91594
CCCC1(CCC)C(=O)NC(=O)NC1=O,-2704.76267
COc1cc(N[S](=O)(=O)c2ccc(N)cc2)nc(C)n1,-3470.71221
CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1,-3448.80426
CC(C(O)=O)c1ccc(c(F)c1)c2ccccc2,-3074.50102
CCO[P](=S)(OCC)N1C(=O)c2ccccc2C1=O,-3385.273
CC1=C(SCCO1)C(=O)Nc2ccccc2,-2603.20945
CC1=C(C(=O)Nc2ccccc2)[S](=O)(=O)CCO1,-3193.74015
CN(C)C=Nc1ccc(Cl)cc1C,-2042.79386
O/N=C/c1oc(cc1)[N+]([O-])=O,-2216.03944
CNC(=O)Oc1ccccc1C2OCCO2,-2893.80384
CC(C)Cc1ccc(cc1)C(C)C(O)=O,-2431.5901
CC(C(O)=O)c1cccc(c1)C(=O)c2ccccc2,-3040.17902
COc1ccc2cc(ccc2c1)C(C)C(O)=O,-2794.69242
[O-][N+](=O)c1nccn1CC(=O)NCc2ccccc2,-3262.81117
OC(=O)CCC(=O)c1ccc(cc1)c2ccccc2,-3040.3603
NC1=CC(=NC(=N)N1O)N2CCCCC2,-2532.83898
CN=C(NCCSCc1nc[nH]c1C)NC#N,-2737.36283
COCCOc1c(OC)cc(Cc2cnc(N)nc2N)cc1OC,-4187.39886
CCC(=O)N(c1ccccc1)C2(CCN(CCc3sccc3)CC2)COC,-4246.55202
OC(Cn1cncn1)(c2ccc(F)cc2)c3ccccc3F,-3924.41129
CNc1cccc2C(=O)c3ccccc3C(=O)c12,-2767.22832
Nc1ccc(N)c2C(=O)c3ccccc3C(=O)c12,-2817.4187
[Cl-].CN(C)c1ccc(cc1)[C+](c2ccc(cc2)N(C)C)c3ccc(cc3)N(C)C,
COc1cc(N)c2C(=O)c3ccccc3C(=O)c2c1N,-3262.37031
CCN(CCO)c1ccc(cc1)N=Nc2ccc(cc2)[N+]([O-])=O,-3834.47124
Cc1cc(ccc1N=Nc2ccc(cc2Cl)[N+]([O-])=O)N(CCO)CCO,-4533.22681
[O-][N+](=O)c1cc(ccc1Nc2ccccc2)[S](=O)(=O)Nc3ccccc3,-4326.58875
OCCN(CCC#N)c1ccc(cc1)N=Nc2ccc(cc2Cl)[N+]([O-])=O,-4382.92086
O=C1C(c2ccc3ccccc3n2)C(=O)c4ccccc14,-3135.03183
COc1cc(N=Nc2c(Br)cc(cc2[N+]([O-])=O)[N+]([O-])=O)c(NC(C)=O)cc1N(CCC#N)CC=C,-6138.54683
CCN1C(=O)C(=N/Nc2ccc(Cl)cc2[N+]([O-])=O)/C(=C(C#N)C1=O)C,-4379.20014
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,-5036.46167
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,-5030.39488
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C,-5003.10228
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)CO,-4166.78218
C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)C[C@H](O)[C@H]23,-4462.17689
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,-4434.41417
CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]45CCC(=O)O5)[C@H]13,-4739.70243
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,-5002.58929
C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)CC(=O)[C@H]23,-4434.83705
C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CCC2=O,-3099.56489
CC(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-4439.90488
CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-3576.05492
C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-3453.36903
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2O,-3303.54276
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CCC2=O,-3276.57761
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)CO,-3871.55028
CC(=O)OCC(=O)[C@@]1(O)[C@@H](C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)OC(C)=O,-6318.4072
CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-3871.86477
CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO,-5604.50964
C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO,-5181.78914
C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,-4913.83226
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,-5036.21237
C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(C)=O)[C@@]3(C)C[C@H](O)[C@]2(F)[C@@]4(C)C=CC(=O)C=C14,-4741.42219
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(C)=O,-5604.78708
CCCCC(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)CO,-6054.63278
OC1CNC(C1)C(O)=O,-1808.39257
NC1(CCCC1)C(O)=O,-1663.133
NCCCC(O)=O,-1390.44016
NC(CC(O)=O)C(O)=O,-1954.21847
NCCCCCC(O)=O,-1690.37202
CSCCC(N)C(O)=O,-1716.9628
NC(Cc1ccccc1)C(O)=O,-2031.04589
CC(C)C(N)C(O)=O,-1540.38963
CCC(N)C(O)=O,-1390.43386
CCCC(N)C(O)=O,-1540.3656
Cc1c[nH]c2ccccc12,-1412.8875
c1ccc2c(c1)ccc3ncccc23,-1903.86843
c1ccc2ncccc2c1,-1385.54624
Nc1nc(N)nc(n1)c2ccccc2,-2157.86006
N1c2ccccc2Sc3ccccc13,-1958.30635
[nH]1nc2ccccc2n1,-1361.14882
s1ccc2ccccc12,-1239.97571
s1cnc2ccccc12,-1289.66902
OCc1occc1,-1284.75379
[nH]1cccc1,-744.47195
o1cccc1,-839.47209
s1cccc1,-721.4679
c1ccc2cnccc2c1,-1385.59409
c1ccc2nc(ccc2c1)c3ccc4ccccc4n3,-2744.18442
[nH]1ccc2ccccc12,-1262.76875
Oc1cccc2cccnc12,-1681.06391
S=C1Nc2ccccc2S1,-1466.75889
c1ccc2cnncc2c1,-1434.84715
[nH]1ncc2ccccc12,-1312.03787
o1cnc2ccccc12,-1407.60605
c1ccnnc1,-916.55875
C1Cc2ccccc2C1,-1240.56214
Cc1occc1,-989.68003
[O-]c1cccc2[nH+]cccc12,-1680.61902
Oc1ccc2ncccc2c1,-1680.98953
COCc1oc(cc1)[N+]([O-])=O,-2194.40358
Cc1[nH]c2ccccc2n1,-1462.70457
CSc1sc2ccccc2n1,-1616.59939
Cc1cscc1,-871.62649
NCc1occc1,-1189.19852
CN(C)c1nc(nc(n1)N(C)C)N(C)C,-2465.51137
CCc1sccc1,-1021.61735
CC1=CC(=O)NO1,-1334.1842
COC(=O)C(C)N(C(=O)c1occc1)c2c(C)cccc2C,-3711.33368
NC(N)=S,-725.94024
NC(=S)Nc1cccc2ccccc12,-2034.85547
S=C1NCCN1,-998.61944
NC(=S)Nc1ccccc1,-1516.67266
OCC(O)CO,-1362.55316
OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,-5019.49076
CC(O)CO,-1067.38079
Cc1ccccc1OCC(O)CO,-2303.17114
CCC(CO)(CO)CO,-1812.24743
CC(O)COC(C)CO,-1812.31196
OCCO,-917.37417
CC(O)CNCC(C)O,-1716.909
OCCNCCO,-1416.63693
OCC(CO)(CO)CO,-1957.66889
OC1COC(O)C(O)C1O,-2226.27339
C[C@@H](O)[C@H](C)O,-1217.6469
OCC(CO)(CBr)CBr,-1784.90327
CC(N)=S,-676.19679
CCO[S](=O)(=O)OCC,-1984.53724
C[S](C)=O,-798.33955
OC(=O)CS,-1067.6348
S=C=S,-475.47058
CO[S](=O)(=O)OC,-1684.30466
Nc1ccc(cc1)[S](=O)(=O)c2ccc(N)cc2,-2775.65164
Sc1ccccc1,-994.54087
CCCCS,-803.62208
CCSCC,-803.53605
C[S](F)(=O)=O,-1396.66545
CCO[P](=O)(OCC)OCC,-2299.40289
O=[P](Oc1ccccc1)(Oc2ccccc2)Oc3ccccc3,-3772.17564
CCCCO[P](=O)(OCCCC)OCCCC,-3199.22078
CO[P](=O)(OC)OC,-1849.15417
CN(C)[P](=O)(N(C)C)N(C)C,-2010.19149
CO[P](C)(=O)OC,-1553.60312
CC(C)O[P](C)(=O)OC(C)C,-2153.92356
Oc1cccc2c(O)cccc12,-1926.626
[O-][N+](=O)c1cccc2ccccc12,-2096.15505
Cc1cccc2ccccc12,-1485.94041
Clc1cccc2ccccc12,-1589.38802
Oc1cccc2ccccc12,-1631.2279
N(c1ccccc1)c2cccc3ccccc23,-2326.25031
c1ccc2ccccc2c1,-1335.82333
Cc1ccc2ccccc2c1,-1485.9769
Clc1ccc2ccccc2c1,-1589.3836
Oc1cc2ccccc2cc1O,-1926.46453
Oc1cc(O)c2ccccc2c1,-1926.70997
Nc1cccc2ccccc12,-1535.72272
Oc1ccc2ccccc2c1,-1631.12736
Nc1cccc2cccc(N)c12,-1735.59316
S=C=Nc1cccc2ccccc12,-1807.47638
Cc1ccc(C)c2ccccc12,-1636.04164
Cc1cccc2c(C)cccc12,-1636.04645
Cc1cc(C)c2ccccc2c1,-1636.09709
Cc1cc2ccccc2cc1C,-1636.0887
Cc1ccc2cc(C)ccc2c1,-1636.12705
Oc1ccc2cc(O)ccc2c1,-1926.42797
[O-][N+](=O)c1ccc2ccccc2c1,-2096.26888
Cc1ccc2cc(C)c(C)cc2c1,-1786.24058
CCc1ccc2ccccc2c1,-1635.91342
CCc1cccc2ccccc12,-1635.81689
Clc1cccc2c(Cl)cccc12,-1842.92286
Clc1ccc(Cl)c2ccccc12,-1842.9095
Clc1cccc2cccc(Cl)c12,-1842.77854
Clc1cc2ccccc2cc1Cl,-1842.82966
Cc1ccc(C)c2c(C)cccc12,-1785.94351
Clc1ccc2ccc(Cl)cc2c1,-1842.92759
Clc1c(Cl)c(Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2c1Cl,-3362.8919
Nc1cccc2c(N)cccc12,-1735.58398
OCc1cccc2ccccc12,-1781.07926
Clc1c(Cl)c(Cl)c2ccccc2c1Cl,-2349.66382
Clc1cccc2c(Cl)c(Cl)c(Cl)cc12,-2349.75859
Clc1cc(Cl)c2cc(Cl)cc(Cl)c2c1,-2349.88337
Clc1ccc2cc(Cl)cc(Cl)c2c1,-2096.41742
Clc1ccc(Cl)c2cc(Cl)c(Cl)cc12,-2349.83479
C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,-4967.11465
C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,-4671.85421
C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-4671.90369
C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-4671.82607
C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)[C@H](O)[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-4967.16942
o1c2ccccc2c3ccccc13,-1876.22125
O1c2ccccc2Oc3ccccc13,-2171.30668
Clc1cc2Oc3cc(Cl)c(Cl)cc3Oc2cc1Cl,-3185.16488
Clc1c(Cl)c(Cl)c2Oc3c(Cl)c(Cl)c(Cl)c(Cl)c3Oc2c1Cl,-4198.4515
Clc1c(Cl)c(Cl)c2Oc3ccccc3Oc2c1Cl,-3184.91949
Clc1cc(Cl)c2Oc3cc(Cl)cc(Cl)c3Oc2c1,-3185.13944
Clc1ccc2Oc3cc(Cl)ccc3Oc2c1,-2678.34225
Clc1cc2Oc3c(Cl)c(Cl)c(Cl)c(Cl)c3Oc2cc1Cl,-3691.81771
Clc1cccc2Oc3ccccc3Oc12,-2424.75404
Clc1ccc2Oc3ccccc3Oc2c1,-2424.82937
Clc1cc(Cl)c2Oc3ccccc3Oc2c1Cl,-2931.57834
Clc1ccc2Oc3c(Cl)c(Cl)c(Cl)c(Cl)c3Oc2c1,-3438.41509
Clc1cc2oc3cc(Cl)c(Cl)cc3c2cc1Cl,-2890.1357
Clc1ccc2Oc3c(Cl)c(Cl)c(Cl)cc3Oc2c1,-3185.09426
Cc1ccccc1[N+]([O-])=O,-1728.14641
COc1ccccc1[N+]([O-])=O,-2022.85202
[O-][N+](=O)c1ccccc1,-1578.01272
Cc1cccc(c1)[N+]([O-])=O,-1728.17924
[O-][N+](=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O,-3098.42951
[O-][N+](=O)c1cccc(c1)[N+]([O-])=O,-2338.29279
Cc1ccc(cc1)[N+]([O-])=O,-1728.21001
COc1ccc(cc1)[N+]([O-])=O,-2023.06206
[O-][N+](=O)c1ccc(cc1)[N+]([O-])=O,-2338.29277
Cc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-3248.53101
Cc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O,-2488.41397
[O-][N+](=O)c1ccccc1[N+]([O-])=O,-2337.88469
COc1cccc(c1)[N+]([O-])=O,-2022.96315
Cc1c(cccc1[N+]([O-])=O)[N+]([O-])=O,-2488.34504
Cc1ccc(c(c1)[N+]([O-])=O)[N+]([O-])=O,-2488.17069
CCOC(N)=O,-1240.55194
CC(N)=O,-795.38077
CN(C)C=O,-944.54092
NC=O,-645.09363
NC(=O)C=C,-917.33662
NC(=O)CCl,-1048.66293
CNC(C)=O,-945.11486
CC(=O)Nc1ccc(O)cc1,-1881.23741
O=C1CCCCCN1,-1367.90113
CN(C)C(C)=O,-1094.81102
CCCC(N)=O,-1095.28299
NC(=O)CF,-1247.14136
NC(N)=O,-845.31559
NC(=O)NO,-1139.23505
ClCCNC(=O)N(CCCl)N=O,-2417.85299
NC(=O)NCc1ccccc1,-1785.73111
CNC(N)=O,-995.04627
CN(C)C(=O)N(C)C,-1444.14078
CN(N=O)C(N)=O,-1461.06607
CCN(N=O)C(N)=O,-1611.34642
C[N+]([O-])=O,-937.4393
CC[N+]([O-])=O,-1087.42848
CCC[N+]([O-])=O,-1237.39691
[O-][N+](=O)N1CN(CN(C1)[N+]([O-])=O)[N+]([O-])=O,-3328.68634
OC(CO[N+]([O-])=O)CO[N+]([O-])=O,-2881.33153
CCCC[N+]([O-])=O,-1387.35193
CCCCC[N+]([O-])=O,-1537.28619
[O-][N+](=O)OCCO[N+]([O-])=O,-2436.10986
Cc1ccc(cc1)[S](N)(=O)=O,-1935.04995
Cc1ccccc1[S](N)(=O)=O,-1934.95888
N[S](=O)(=O)c1ccccc1,-1784.84916
Cc1cccc(c1)[S](N)(=O)=O,-1935.01179
N[S](=O)(=O)c1ccc(CCCO)cc1,-2530.138
N[S](=O)(=O)c1ccc(CCCCO)cc1,-2680.11765
N[S](=O)(=O)c1ccc(CCCCCO)cc1,-2830.08709
O=C(COC(=O)c1ccccc1)N2CCCC2,-2871.50817
CC(=O)Oc1ccccc1C(=O)Oc2ccccc2,-3185.31267
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,-3953.67624
NC(=O)COC(=O)c1ccccc1,-2299.31642
CCNC(=O)COC(=O)c1ccccc1,-2598.94356
CC(=O)NC(=O)COC(=O)c1ccccc1,-2867.52927
CSCOC(=O)c1ccccc1OC(C)=O,-2871.23309
CC(=O)Oc1ccccc1C(=O)OC[S](C)=O,-3165.91746
CC(=O)Oc1ccccc1C(=O)OC[S](C)(=O)=O,-3461.77426
CNC(=O)COC(=O)c1ccccc1,-2448.90586
CCCNC(=O)COC(=O)c1ccccc1,-2749.06695
CN(C)C(=O)COC(=O)c1ccccc1,-2598.69202
O=C(COC(=O)c1ccccc1)N2CCCCC2,-3021.58367
O=C(COC(=O)c1ccccc1)N2CCOCC2,-3166.42939
O=C(COC(=O)c1ccccc1)N2CCC2,-2720.92377
OC1CCN(CC1)C(=O)COC(=O)c2ccccc2,-3316.76689
OC(=O)[C@@H]1CCCN1C(=O)COC(=O)c2ccccc2,-3585.40612
CN(C)C(=O)CCCOC(=O)c1ccccc1,-2898.79793
CCCCNC(=O)COC(=O)c1ccccc1,-2899.01674
CCCCCCNC(=O)COC(=O)c1ccccc1,-3198.7637
CCOC(=O)OCC,-1635.46093
CC1=C(O)C(=O)C=CO1,-1702.95143
CCC(O)(COC(N)=O)c1ccccc1,-2626.43008
OC(=O)c1c(Cl)ccc(Cl)c1Cl,-2291.88031
Oc1ccc(Cl)cc1C(=O)Nc2ccc(cc2Cl)[N+]([O-])=O,-3789.47456
OCC(O)C1OC(=C(O)C1=O)O,-2615.75914
OC(=O)c1ccc(Cl)cc1Cl,-2038.46087
CN1[C@@H]2CC(C[C@H]1C3OC23)OC(=O)[C@H](CO)c4ccccc4,-3737.56764
NCCc1ccc(O)cc1,-1612.60611
OCC(Br)(CO)[N+]([O-])=O,-2036.54993
ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl,-2922.24771
C[C@]12CC[C@@H](O)C[C@@H]1CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CCC4=O,-3331.12647
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@]34C)[C@@H]1CCC2=O,-3303.66038
CC(=O)Nc1ccc2c(Cc3ccccc23)c1,-2499.71059
C[C@@]12[C@H]3CC[C@H](O3)[C@]1(C)C(=O)OC2=O,-2571.67224
NC(Cc1c[nH]c2ccc(O)cc12)C(O)=O,-2771.73604
CCO[P](=S)(OCC)Oc1ccc2C(=C(Cl)C(=O)Oc2c1)C,-4034.43271
OCC(O)C=O,-1335.12535
C=CCN=C=S,-920.52099
CN(C)N,-725.42601
O=C1CCO1,-1012.2761
C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@]2(O)C#C,-3370.7821
CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-4021.98498
CN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1,-3782.55229
OC(=O)CCCCC1SCC2NC(=O)NC12,-2881.04763
OC1COC(O)C(O)C1O,-2226.23508
OCC1OC(O)C(O)C(O)C1O,-2671.2394
Nc1ccc(cc1)[S](=O)(=O)Nc2cnc3ccccc3n2,-3393.26612
OCC(S)CS,-1125.63739
Nc1ccc(cc1)N=Nc2ccccc2,-2179.40016
OC[C@H]1O[C@@H](Oc2cc(O)cc(O)c2C(=O)CCc3ccc(O)cc3)[C@H](O)[C@@H](O)[C@@H]1O,-5856.90712
CCO[S](C)(=O)=O,-1539.46015
CCC(C)C(C)(COC(N)=O)COC(N)=O,-3053.53748
OC(=O)C1=CC(=O)NC(=O)N1,-2222.7294
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C#C,-3397.41023
OC(=O)CC(S)C(O)=O,-1931.38034
CCC(=O)c1ccc(N)cc1,-1735.66283
Oc1ccc2C(=O)c3ccccc3C(=O)c2c1O,-3008.37342
N[S](=O)(=O)c1cc2c(NC(Cc3ccccc3)N[S]2(=O)=O)cc1C(F)(F)F,-5522.36689
CCC1NC(=O)c2cc(c(Cl)cc2N1)[S](N)(=O)=O,-3279.3351
CS,-353.66744
ClC=C,-552.45634
FC=C,-751.10263
CCS,-503.71507
CSC,-503.48693
BrC(Br)Br,-803.39594
CC(C)Br,-685.97964
ClC(Cl)Br,-892.25081
CC(C)I,-686.88702
CC(=O)C(C)(C)C,-1195.05383
CC(C)(C)C(O)=O,-1340.87399
CC(Cl)(Cl)C(O)=O,-1547.6699
CC(O)C(Cl)(Cl)Cl,-1532.54239
FC(Cl)(Cl)C(F)(Cl)Cl,-2244.97225
FC(F)(F)C(F)(F)Cl,-2841.88572
FC(F)(F)C(F)(F)C(F)(F)F,-4095.16871
CCC(C)([S](=O)(=O)CC)[S](=O)(=O)CC,-2761.0459
CC1(C)C2CCC1(C)C(=O)C2,-1740.15796
Oc1ccc(cc1)C2(OC(=O)c3ccccc23)c4ccc(O)cc4,-3825.99334
N[S](=O)(=O)c1cc(ccc1Cl)C2(O)NC(=O)c3ccccc23,-3865.40763
CCC(C)(O)CC,-1222.22277
CCC(C)(O)C#C,-1166.32359
CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,-3812.67478
OC1CC(O)(CC(O)C1O)C(O)=O,-2794.80969
CCC(C)(CC)OC(N)=O,-1840.5534
CCCC(C)(COC(N)=O)COC(=O)NC(C)C,-3353.61101
CC(C)=CCCC(C)(O)C=C,-1766.60569
CC(Br)CBr,-894.81084
CC(C)CBr,-835.86504
CCC(C)C,-776.83016
CC(=C)C=C,-721.3059
CC(C)C=O,-894.68691
CC(=C)C=O,-866.9322
CCC(C)Cl,-880.55943
CC(Cl)CCl,-984.00018
ClCC(Cl)=C,-956.06192
BrC(Br)C(Br)Br,-1162.34945
CC(C)[N+]([O-])=O,-1237.45402
CC1(C)OC(=O)C[C@@H]1C([O-])=O,-2161.39713
Nc1ccc(cc1)[S](=O)(=O)c2ccc(NCCO)cc2,-3370.5198
CCC(C)(C)c1ccc(O)cc1,-1862.87651
CC(C)(O)C1CCC(C)(O)CC1,-2090.35898
CC(=O)C1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](O)C[C@]12C,-3871.81378
CN1C(c2ccc(Cl)cc2)[S](=O)(=O)CCC1=O,-3028.90423
Oc1ccc(cc1)C(c2ccc(O)cc2)c3ccccc3C(O)=O,-3853.55435
