SMILES,Min_PE
CCCCN(CC)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-4944.28498
OC(=O)C1=CC=CC=C1NC2=CC(=CC=C2)C(F)(F)F,-4029.22982
CCCN(CCC)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-4944.33529
CC(C)(C)C(=O)C(OC1=CC=C(Cl)C=C1)[N]2C=NC=N2,-3350.3888
CC(C)OC(=O)C1(CCC1)[S](=O)(=O)C2=CC=C(C=C2)[N+]([O-])=O,-4080.84246
NC1=CC=C(C=C1)[S](=O)(=O)NC2=NC=CC=C2,-2825.50229
CC(C)OC(=O)C1(CCCCCC1)[S](=O)(=O)C2=CC=C(Cl)C=C2,-4024.31997
CC(CN(C)C)CN1C2=C(CCC3=C1C=CC=C3)C=CC=C2,-3179.49416
N[S](=O)(=O)C1=CC2=C(S1)[S](=O)CCC2O,-2878.67676
CCN(CC(C)=C)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-4916.67094
CCCC(=O)OCC1OC(CC1O)N2C=C(I)C(=O)NC2=O,-4195.2097
OC(=O)C1=CC=CN=C1NC2=CC=CC(=C2)C(F)(F)F,-4079.03557
CC1=CC(=NO1)N[S](=O)(=O)C2=CC=C(N)C=C2,-2996.62786
NC1=CC=C(C=C1)[S](=O)(=O)NC2=NC=CC=N2,-2875.31617
CC(C)C(=O)OCC1OC(CC1O)N2C=C(I)C(=O)NC2=O,-4195.24234
CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3,-3748.15466
CC12CCC3C(CCC4=CC(=O)CCC34C)C1CCC2OC(=O)C5=CC=CC=C5,-4512.50164
CO[P](=S)(OC)SCN1C(=O)C2=C(C=CC=C2)C1=O,-3411.53361
CCN(CC)C1=C(C=C(C(=C1[N+]([O-])=O)N)C(F)(F)F)[N+]([O-])=O,-4844.51028
NC1=CC=C(C=C1)[S](=O)(=O)C2=CC=C(N)C=C2,-2775.65197
ClC1=CC=C(N[S](=O)(=O)C2=CC=CC=C2)C=C1,-2828.99685
COC(=O)C1CC1[S](=O)(=O)C2=CC=C(C=C2)[N+]([O-])=O,-3630.33227
CC(C)C(O)(C1=CC=C(OC(F)(F)F)C=C1)C2=CN=CN=C2,-4405.37201
CC12CCC3C(CCC4=CC(=O)CCC34C)C1CCC2OC(=O)CCC5=CC=CC=C5,-4812.43556
C1=CC2=C(C=C1)C3=C4C(=CC=C3)C=CC=C24,-2099.24447
C1=CC2=CC=C3C=CC=C4C=CC(=C1)C2=C34,-2099.94909
CC(C)=CC1C(C(=O)OCC2=COC(=C2)CC3=CC=CC=C3)C1(C)C,-3938.07288
CCCCNC(=O)[N]1C(=NC2=C1C=CC=C2)NC(=O)OC,-3593.56163
O=C1CC2OCC=C3CN4CCC56C4CC3C2C5N1C7=C6C=CC=C7,-3838.81264
ClC1=CC=C(C=C1)C(=C(Cl)Cl)C2=CC=C(Cl)C=C2,-2894.6356
CC12CCC3C(CCC4=CC(=O)CCC34C)C1CCC2OC(=O)CCCC5=CC=CC=C5,-4962.39088
CCCCC(=O)OCC1OC(CC1O)N2C=C(I)C(=O)NC2=O,-4345.26393
ClC1=CC=C(C=C1Cl)C2=CC(=C(Cl)C(=C2)Cl)Cl,-2875.82808
CCCCC1=C(O[S](=O)(=O)N(C)C)N=C(NCC)N=C1C,-3729.13213
ClC1=CC=CC=C1N[S](=O)(=O)C2=CC=CC=C2,-2829.03138
CCN1CCCC1CNC(=O)C2=C(OC)C=CC(=C2)[S](N)(=O)=O,-4069.9545
ClC1=CC=C(C=C1Cl)C2=C(Cl)C=C(Cl)C(=C2)Cl,-2875.92507
CCN1C=C(C(O)=O)C(=O)C2=C1C=C3OCOC3=C2,-3407.39996
ClC1=CC(=C(C=C1)C2=CC(=C(Cl)C(=C2)Cl)Cl)Cl,-2875.92903
ClC1=CC=C(C=C1Cl)C2=C(Cl)C(=C(Cl)C=C2)Cl,-2875.87758
CC12CCC3C(CCC4=CC(=O)CCC34C)C1CCC2OC(=O)CC5=CC=CC=C5,-4662.70809
CCCN(CC1CC1)C2=C(C=C(C=C2[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-5066.16742
OC(=O)CC1=CC=CC=C1OC2=C(Cl)C=C(Cl)C=C2,-3274.32878
ClC1=CC=C(C=C1)C2=C(Cl)C(=C(Cl)C(=C2)Cl)Cl,-2875.84117
OC(=O)CC1=C(NC2=C(Cl)C=CC=C2Cl)C=CC=C1,-3179.18673
ClC1=CC=C(C(=C1)Cl)C2=C(Cl)C=C(Cl)C(=C2)Cl,-2876.03901
ClC1=CC=C(C=C1)C(=C(Cl)Cl)C2=C(Cl)C=CC=C2,-2894.73058
ClC1=CC2=C(OC3=C(O2)C=CC(=C3)Cl)C=C1,-2678.34224
ClC1=CC2=C(OC3=C(O2)C=C(Cl)C=C3)C=C1,-2678.34047
ClC1=NC=CC=C1N[S](=O)(=O)C2=CC=CC=C2,-2878.67546
BrC1=C(Br)C(=C(Br)C(=C1Br)Br)Br,-2070.71894
COC1=CC=C2N=CC=C(C(O)C3CC4CCN3CC4C=C)C2=C1,-3742.62801
ClC1=CC=CN=C1N[S](=O)(=O)C2=CC=CC=C2,-2878.88555
COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N)N=C2N,-3592.58281
COC12C(COC(N)=O)C3=C(N1CC4NC24)C(=O)C(=C(N)C3=O)C,-4305.62193
ClC1=CC=C(C(=C1)Cl)C2=C(Cl)C(=C(Cl)C=C2)Cl,-2875.99093
CCCCC(=O)OC1(C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C)C(=O)CO,-6054.64996
ClC1=CC=C(Cl)C(=C1)C2=C(Cl)C=C(Cl)C(=C2)Cl,-2876.03369
ClC1=CC2=C(OC3=C(O2)C=CC=C3)C=C1Cl,-2678.25075
ClC1=CC=C(C=C1Cl)C2=C(Cl)C(=CC=C2Cl)Cl,-2875.97167
NC1=CC=C(C=C1)[S](=O)(=O)NC2=NC=CS2,-2729.43017
COC1=CC2=C(C=CN=C2C=C1)C(O)C3CN4CCC3C(C4)C=C,-3742.61317
ClC1=CC(=C(Cl)C=C1)C2=C(Cl)C(=C(Cl)C=C2)Cl,-2875.98279
N[S](=O)(=O)C1=CC2=C(S1)[S](=O)(=O)CCC2,-2879.12513
CCOC1=CC2=C(C=C1)N=C(S2)[S](N)(=O)=O,-2851.82204
ClC1=CC=C(Cl)C(=C1)C2=C(Cl)C(=CC(=C2)Cl)Cl,-2876.02965
COCC(=O)N(N1CCOC1=O)C2=C(C)C=CC=C2C,-3515.41402
ClC1=CC=CC=C1C2=C(Cl)C(=C(Cl)C(=C2)Cl)Cl,-2875.8802
CC(C)(C)C1CCC(CC1)CC2=C(O)C(=O)C3=C(C=CC=C3)C2=O,-3816.6098
NC(N)=NC1=NC(=CS1)CSCCC(N)=N[S](N)(=O)=O,-3609.50671
ClC1=CC=C(C=C1)C(C2=CC=C(Cl)C=C2)C(Cl)(Cl)Cl,-3175.64884
OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C3=CC=C(Cl)C=C3,-4399.22378
COC(=O)NC1=CC(=CC=C1)OC(=O)NC2=CC(=CC=C2)C,-3735.32072
CC1=NOC(=C1C)N[S](=O)(=O)C2=CC=C(N)C=C2,-3146.61408
CCC1=N[N](C)C(=C1Cl)C(=O)NCC2=CC=C(C=C2)C(C)(C)C,-3655.95422
ClC1=CC=CC=C1C2=C(Cl)C(=C(Cl)C=C2Cl)Cl,-2875.99314
FC1=CC=CC(=C1C(=O)NC(=O)NC2=CC=C(Cl)C=C2)F,-4002.81894
CCC1=CC=C(N[S](=O)(=O)C2=CC=C(N)C=C2)C=C1,-3075.65291
ClC1=C(Cl)C(=CC=C1)C2=C(Cl)C(=CC=C2Cl)Cl,-2876.03538
ClC1=C(Cl)C(=C(C2=CC=CC=C2)C(=C1Cl)Cl)Cl,-2875.72596
ClC1=CC(=C(C(=C1)Cl)C2=C(Cl)C=CC=C2Cl)Cl,-2876.21412
CC1=CC=NC(=N1)N[S](=O)(=O)C2=CC=C(N)C=C2,-3025.50421
CNC1=C(Cl)C(=O)N(N=C1)C2=CC(=CC=C2)C(F)(F)F,-4113.02964
NC1=CC=C(C=C1)[S](=O)(=O)NC2=CC=C(Cl)C=C2,-3029.17525
CCCN(CCC)C1=C(C(=C(C=C1[N+]([O-])=O)C(F)(F)F)N)[N+]([O-])=O,-5144.70079
CCCCOC1=NC2=C(C=CC=C2)C(=C1)C(=O)NCCN(CC)CC,-3997.71274
CC(OC1=C(Cl)C(=C(Cl)C=C1)C)C(=O)NC2=CC=CC=C2,-3478.50758
COC1=CC=C(N[S](=O)(=O)C2=CC=C(N)C=C2)C=C1,-3220.45888
NC1=CC=C(C=C1)[S](=O)(=O)NC2=CC=C(C=C2)C#N,-3070.67261
CCO[P](=S)(OCC)OC1=C(Cl)C=C(Cl)C(=N1)Cl,-3482.24375
CCC(=O)OC(CC1=CC=CC=C1)(C(C)CN(C)C)C2=CC=CC=C2,-3870.51565
COC1=CC=C(C=C1)C(C2=CC=C(OC)C=C2)C(Cl)(Cl)Cl,-3558.50042
CC(C)N(CCC(C(N)=O)(C1=CC=CC=C1)C2=NC=CC=C2)C(C)C,-3825.0438
OC(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,-2844.12864
O=C1NC(=O)C(C(=O)N1)(C2=CC=CC=C2)C3=CC=CC=C3,-3386.00151
C1COC2=C(OCCOCCOC3=C(OCCO1)C=CC=C3)C=CC=C2,-4550.20639
N[S](=O)(=O)C1=CC2=C(S1)[S](=O)(=O)CCC2O,-3174.29589
CC(C)OC(=O)C1(CCCCCC1)[S](=O)(=O)C2=CC=C(C=C2)[N+]([O-])=O,-4530.86142
[O-][N+](=O)C1=CC=C(N[S](=O)(=O)C2=CC=CC=C2)C=C1,-3336.03375
CN1C(=O)CN=C(C2=CC=CC=C2)C3=C1C=CC(=C3)Cl,-3074.7014
CCCN(CCOC1=C(Cl)C=C(Cl)C=C1Cl)C(=O)[N]2C=CN=C2,-4007.81559
COC1=CC=C(N[S](=O)(=O)C2=CC=C(N)C=C2)N=N1,-3319.56679
CCO[P](=S)(OCC)SCN1C(=O)OC2=C1C=CC(=C2)Cl,-3842.18602
CCN1C=C(C(O)=O)C(=O)C2=C1N=C(N=C2)N3CCNCC3,-3766.33056
C1=CC2=C(C=C1)C=C3C=C4C=CC=CC4=CC3=C2,-2372.09744
CC1=NN=C(N[S](=O)(=O)C2=CC=C(N)C=C2)S1,-2928.81179
ClC1=C(Cl)C(=CC(=C1)C2=CC(=C(Cl)C(=C2)Cl)Cl)Cl,-3129.24247
CC1=C(C(=O)NC2=CC=CC=C2)[S](=O)(=O)CCO1,-3193.73865
CC1=C(Cl)C=C(N[S](=O)(=O)C2=CC=C(N)C=C2)C=C1,-3179.35765
CC1=C(N[S](=O)(=O)C2=CC=C(N)C=C2)C=CC(=C1)Cl,-3179.25403
CC(=O)OCC(=O)C1(O)C(CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C)OC(C)=O,-6318.48482
OC(C1=CC=C(Cl)C=C1)(C2=CC=C(Cl)C=C2)C(Cl)(Cl)Cl,-3470.93845
ClC1=CC=CC(=C1Cl)N[S](=O)(=O)C2=CC=CC=C2,-3082.46338
CC1=C(C=CC(=C1)N)[S](=O)(=O)NC2=CC=C(Cl)C=C2,-3179.32436
CC1=CC(=NC(=N1)C)N[S](=O)(=O)C2=CC=C(N)C=C2,-3175.68628
ClC1=CC(=C(C=C1Cl)C2=CC(=C(Cl)C(=C2)Cl)Cl)Cl,-3129.33839
CC1=CC=CC=C1N2C(=NC3=C(C=CC=C3)C2=O)C,-2822.07586
CC1=CC(=NC(=N1)N[S](=O)(=O)C2=CC=C(N)C=C2)C,-3175.70988
ClC1=CC=C(C2=CC(=C(Cl)C(=C2)Cl)Cl)C(=C1Cl)Cl,-3129.29069
CC1=C(N[S](=O)(=O)C2=CC=C(N)C=C2)C=C(Cl)C=C1,-3179.2761
ClC1=C(Cl)C=C(C=C1)C2=CC(=C(Cl)C(=C2Cl)Cl)Cl,-3129.27482
CC1=CC(=C(N[S](=O)(=O)C2=CC=C(N)C=C2)C=C1)Cl,-3179.28427
C1=CC2=CC3=CC=C4C=CC=CC4=C3C=C2C=C1,-2372.30506
OC1N=C(C2=CC=CC=C2)C3=C(NC1=O)C=CC(=C3)Cl,-3220.31228
ClC1=CC(=C(C=C1Cl)C2=CC(=C(Cl)C=C2Cl)Cl)Cl,-3129.45862
ClC1=CC=C(C(=C1Cl)Cl)C2=C(Cl)C=C(Cl)C(=C2)Cl,-3129.40732
[O-][N+](=O)C1=CC=CC=C1N[S](=O)(=O)C2=CC=CC=C2,-3335.97632
ClC1=C(Cl)C=C(C=C1)C2=C(Cl)C=C(Cl)C(=C2Cl)Cl,-3129.37014
CCC(C)(CC)C1=NOC(=C1)NC(=O)C2=C(OC)C=CC=C2OC,-4087.08986
ClC1=C(Cl)C(=C(C=C1)C2=CC=C(Cl)C(=C2Cl)Cl)Cl,-3129.3593
ClC1=CC(=C(Cl)C(=C1)C2=C(Cl)C=C(Cl)C(=C2)Cl)Cl,-3129.45359
C1=CC2=C(C=C1)C3=C(C=C2)C4=C(C=CC=C4)C=C3,-2372.39807
ClC1=CC=C(Cl)C(=C1Cl)C2=CC(=C(Cl)C(=C2)Cl)Cl,-3129.38412
ClC1=C(Cl)C=C(C=C1)C2=C(Cl)C(=CC(=C2Cl)Cl)Cl,-3129.36681
ClC1=CC(=C(C(=C1)Cl)C2=CC(=C(Cl)C=C2Cl)Cl)Cl,-3129.56192
CC1=C(C=CC(=C1)N)[S](=O)(=O)NC2=C(Cl)C=CC=C2,-3179.29429
ClC1=CC(=C(Cl)C=C1)C2=CC(=C(Cl)C(=C2Cl)Cl)Cl,-3129.37775
ClC1=CC(=C(C(=C1)Cl)C2=CC=C(Cl)C(=C2Cl)Cl)Cl,-3129.51436
COC1=CC(=C2C(=O)C3(OC2=C1Cl)C(C)CC(=O)C=C3OC)OC,-4355.13626
ClC1=CC=CC(=C1Cl)C2=CC(=C(Cl)C(=C2Cl)Cl)Cl,-3129.32952
ClC1=CC(=CC(=C1)C2=C(Cl)C(=CC(=C2Cl)Cl)Cl)Cl,-3129.41371
COC(=O)C(C)OC1=CC=C(OC2=C(Cl)C=C(Cl)C=C2)C=C1,-3868.63351
ClC1=CC(=C(Cl)C=C1)C2=C(Cl)C=C(Cl)C(=C2Cl)Cl,-3129.492
ClC1=CC=C(C(=C1Cl)Cl)C2=C(Cl)C(=CC=C2Cl)Cl,-3129.46
ClC1=CC(=C(C(=C1)Cl)C2=C(Cl)C=C(Cl)C=C2Cl)Cl,-3129.68527
CCCC(=O)OCN1C=NC2=C(C=N[N]2COC(=O)CCC)C1=O,-4334.12182
NC1=NC2=C(N=C(C3=CC=CC=C3)C(=N2)N)C(=N1)N,-2925.47071
ClC1=CC=CC(=C1Cl)C2=C(Cl)C=C(Cl)C(=C2Cl)Cl,-3129.43266
ClC1=C(Cl)C(=C(Cl)C(=C1)C2=C(Cl)C=CC=C2Cl)Cl,-3129.43634
ClC1=CC(=C(Cl)C(=C1)C2=C(Cl)C(=CC=C2Cl)Cl)Cl,-3129.50189
ClC1=CC(=C(Cl)C=C1)C2=C(Cl)C(=CC(=C2Cl)Cl)Cl,-3129.48689
CC(C)(C)CC(=O)OCC(=O)C12OC(C)(C)OC1CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC23C,-6772.39656
ClC1=CC=CC(=C1Cl)C2=C(Cl)C(=CC(=C2Cl)Cl)Cl,-3129.42802
CC(C)NC(=O)N1CC(=O)N(C1=O)C2=CC(=CC(=C2)Cl)Cl,-3751.67601
[O-][N+](=O)C1=CC=C2NC(=O)CN=C(C3=CC=CC=C3)C2=C1,-3431.92347
CCN1C=CC(=NC1=O)N[S](=O)(=O)C2=CC=C(N)C=C2,-3470.90259
ClC1=C(Cl)C(=C(Cl)C=C1)C2=C(Cl)C(=CC=C2Cl)Cl,-3129.5723
CC1=CC=C(N[S](=O)(=O)C2=CC=C(C=C2)[N+]([O-])=O)N=C1,-3535.80605
C1=CC2=C(C=C1)C3=C(C=CC=C3)C4=C2C=CC=C4,-2372.42411
CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC3C(O)CC(OC3C)OC4CCC5(C)C(CCC6C5CCC7(C)C(CCC67O)C8=CC(=O)OC8)C4,-9741.4445
NC1=CC=C(C=C1)[S](=O)(=O)NC2=CC=C(C=C2)[N+]([O-])=O,-3536.17414
ClC1=C(Cl)C2=C(OC3=C(O2)C=CC=C3)C(=C1)Cl,-2931.57824
O=C1CCC(N2C(=O)C3=C(C=CC=C3)C2=O)C(=O)N1,-3286.11013
CNC1=NC2=CC=C(Cl)C=C2C(=[N+]([O-])C1)C3=CC=CC=C3,-3272.59786
NC1=CC=C(C(=C1)Cl)[S](=O)(=O)NC2=CC=C(Cl)C=C2,-3282.57435
NC1=CC=C(C=C1)[S](=O)(=O)NC2=CC(=CC=C2Cl)Cl,-3282.7278
NC1=CC=C(C=C1)[S](=O)(=O)NC2=CC=CC(=C2Cl)Cl,-3282.65691
CCN1C=C(C(O)=O)C(=O)C2=C1C=C(N3CCN(C)CC3)C(=C2)F,-4268.13124
COC(=O)C1=C(C)NC(=C(C1C2=C(C=CC=C2)[N+]([O-])=O)C(=O)OC)C,-4472.45728
CC1=C(N=C2C=C(O)C(=O)C3=C2C=CC=C3)C(=NO1)C,-3259.94752
N[S](=O)(=O)C1=CC2=C(S1)C(O)CC[S]2=O,-2878.63006
CCCN(CCC)C1=C(C=C(C=C1[N+]([O-])=O)[S](N)(=O)=O)[N+]([O-])=O,-4404.60921
NC1=CC=C(C=C1)[S](=O)(=O)NC2=CC=CC=C2[N+]([O-])=O,-3536.12737
NC1=CC(=C(C=C1)[S](=O)(=O)NC2=CC=CC=C2Cl)Cl,-3282.54693
COC(=O)C(C)N(C(=O)CC1=CC=CC=C1)C2=C(C)C=CC=C2C,-3839.44322
CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC3C(O)CC(OC3C)OC4CCC5(C)C(CCC6C5CC(O)C7(C)C(CCC67O)C8=CC(=O)OC8)C4,-10037.04298
COC1=C(N[S](=O)(=O)C2=CC=C(N)C=C2)C=CC=C1Cl,-3473.98954
CC(CN1C2=C(SC3=C1C=CC=C3)C=CC=C2)N(C)C,-2906.82044
OC(=O)C1=CN(C2CC2)C3=C(C=C(F)C(=C3)N4CCNCC4)C1=O,-4240.07594
CCC(=O)N(C1=CC=CC=C1)C2(CCN(CCC3=CC=CS3)CC2)COC,-4246.66381
CCO[P](=S)(OCC)SC(CCl)N1C(=O)C2=C(C=CC=C2)C1=O,-4115.34477
CN1CCN(CC1)C2=NC3=C(OC4=C2C=C(Cl)C=C4)C=CC=C3,-3573.28131
CC1(C)C(C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C1(C)C,-4083.37589
CC(=O)OCN1C(=O)NC(C1=O)(C2=CC=CC=C2)C3=CC=CC=C3,-3980.77905
COC(=O)C1=CC(=CC=C1[N+]([O-])=O)OC2=CC=C(Cl)C=C2Cl,-4033.9692
CN1C(=O)CCC(N2C(=O)C3=C(C=CC=C3)C2=O)C1=O,-3435.89333
NC1=CC=C(C=C1)[S](=O)(=O)NC2=CC=C(I)C=C2,-2985.46214
ClC1=CC(=CC(=C1Cl)Cl)C2=C(Cl)C(=C(Cl)C(=C2)Cl)Cl,-3382.68393
CO[P](=S)(OC)SCN1N=NC2=CC=CC=C2C1=O,-3364.80624
COC(=O)NC1=NC2=CC(=CC=C2[NH]1)C(=O)C3=CC=CC=C3,-3584.62607
C[S](=O)(=O)NC1=C(OC2=CC=CC=C2)C=C(C=C1)[N+]([O-])=O,-3781.02797
C[N]1C=NC(=C1SC2=NC=NC3=C2[NH]C=N3)[N+]([O-])=O,-3266.12041
CC1N(CN2C(=O)C3=C(C=CC=C3)N=C12)CC4=CC=CC=C4,-3294.00864
CCOC1=C(C=CC(=C1)OC2=C(Cl)C=C(C=C2)C(F)(F)F)[N+]([O-])=O,-5019.42487
CCC1=C(N=C2C=C(O)C(=O)C3=C2C=CC=C3)C(=NO1)C,-3410.14987
ClC1=CC(=C(C=C1Cl)C2=C(Cl)C=C(Cl)C(=C2Cl)Cl)Cl,-3382.90336
OC1N=C(C2=CC=CC=C2Cl)C3=CC(=CC=C3NC1=O)Cl,-3473.96341
ClC1=CC=C(C(=C1Cl)Cl)C2=C(Cl)C(=C(Cl)C=C2Cl)Cl,-3382.85578
ClC1=CC=C(CCC(C[N]2C=NC=N2)(C#N)C3=CC=CC=C3)C=C1,-3572.85543
CCOC1=CC=C(N[S](=O)(=O)C2=CC=C(C=C2)[N+]([O-])=O)C=C1,-3930.78861
ClC1=CC(=C(C=C1Cl)C2=C(Cl)C(=CC(=C2Cl)Cl)Cl)Cl,-3382.89698
ClC1=CC2=C(OC3=C(O2)C=C(Cl)C(=C3)Cl)C=C1Cl,-3185.16507
CC(C)=C1OC(=O)N(C1=O)C2=C(F)C=C(Cl)C(=C2)OC3CCCC3,-4417.76506
CCC(=O)OCN1C(=O)NC(C1=O)(C2=CC=CC=C2)C3=CC=CC=C3,-4130.73325
ClC1=C(Cl)C2=C(C(=C1Cl)Cl)C(=C(Cl)C(=C2Cl)Cl)Cl,-3362.8943
ClC1=CC=C(Cl)C(=C1)C2=C(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl,-3382.82284
CC1=C(C=CC(=C1)N)[S](=O)(=O)NC2=C(C=CC=C2)[N+]([O-])=O,-3686.19906
ClC1=CC2=C(OC3=C(O2)C=C(Cl)C(=C3Cl)Cl)C=C1,-3185.09438
CC1=C2C=CC3=C(C=CC=C3)C2=C(C)C4=C1C=CC=C4,-2672.1528
N[S](=O)(=O)C1=CC(=C(NCC2=CC=CO2)C=C1Cl)C(O)=O,-3914.71964
FC1=C(C(=CC=C1)F)C2=NN=C(N=N2)C3=C(Cl)C=CC=C3,-3754.34618
[O-][N+](=O)C1=CC2=C(NC(=O)CN=C2C3=CC=CC=C3Cl)C=C1,-3685.6034
C1CN(CCN1C\C=C\C2=CC=CC=C2)C(C3=CC=CC=C3)C4=CC=CC=C4,-3942.22563
CCCC1=C(N=C2C=C(O)C(=O)C3=C2C=CC=C3)C(=NO1)C,-3560.02018
CCCC(=O)OCN1C(=O)NC(C1=O)(C2=CC=CC=C2)C3=CC=CC=C3,-4280.7123
NC1=CC=C(C=C1)[S](=O)(=O)NC2=C(Cl)C=C(Cl)C(=C2)Cl,-3536.1576
ClC1=C(Cl)C2=C(OC3=C(O2)C=CC=C3)C(=C1Cl)Cl,-3184.91946
BrC1=CC=C(N[S](=O)(=O)C2=CC=CC=C2)C(=C1)Br,-2993.33591
OC1=C(CC2=C(O)C(=CC(=C2Cl)Cl)Cl)C(=C(Cl)C=C1Cl)Cl,-3869.96068
OC(C1=CC=C(F)C=C1)(C2=CN=CN=C2)C3=C(Cl)C=CC=C3,-3649.50831
N[S](=O)(=O)C1=CC2=C(C=C1Cl)N=CN[S]2(=O)=O,-3300.95354
N[S](=O)(=O)C1=CC2=C(NCN[S]2(=O)=O)C=C1Cl,-3328.17548
CN(C)CC\C=C/1C2=C(SC3=C1C=C(Cl)C=C3)C=CC=C2,-3083.41793
N[S](=O)(=O)C1=CC2=C(CC(O)C[S]2(=O)=O)S1,-3174.3671
CCCCC(=O)OCN1C(=O)NC(C1=O)(C2=CC=CC=C2)C3=CC=CC=C3,-4430.58327
N[S](=O)(=O)C1=CC2=C(S1)[S](=O)(=O)CC(O)C2,-3174.44249
N[S](=O)(=O)C1=CC2=C(S1)C(=O)CC[S]2(=O)=O,-3147.08121
N[S](=O)(=O)C1=CC2=C(S1)C(O)CC[S]2(=O)=O,-3174.30333
CCCN1C(=O)CCC(N2C(=O)C3=C(C=CC=C3)C2=O)C1=O,-3735.81283
N[S](=O)(=O)C1=CC2=C(S1)[S](=O)(=O)CCC2=O,-3147.08912
CCCCC1C(=O)N(N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3,-3566.00345
CC1(O)CC(C2=CC=CC=C2)C3=C(O1)C4=C(OC3=O)C=CC=C4,-3730.83715
CC1=C2CCC3=C2C(=CC4=C3C=CC5=C4C=CC=C5)C=C1,-2795.27853
CC(=O)OCC1=C(N2C(SC1)C(NC(=O)CC3=CC=CS3)C2=O)C(O)=O,-4678.81484
OC(C1=CC=C(Cl)C=C1)(C2=CN=CN=C2)C3=C(Cl)C=CC=C3,-3450.83016
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC3OC(C)CC(C3O)N(C)C)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,-9476.52022
ClC1=CC(=C(Cl)C(=C1Cl)Cl)C2=CC(=C(Cl)C(=C2Cl)Cl)Cl,-3636.14337
N[S](=O)(=O)C1=CC(=CC=C1Cl)C2(O)NC(=O)C3=C2C=CC=C3,-3865.33319
CCCCCC1=C(N=C2C=C(O)C(=O)C3=C2C=CC=C3)C(=NO1)C,-3859.97433
CCO/N=C(OC(=O)C1=CC=CC=C1)/C2=C(OC)C(=CC=C2OC)Cl,-4381.01133
CC1COC2=C(N3CCN(C)CC3)C(=CC4=C2N1C=C(C(O)=O)C4=O)F,-4685.91575
COC1=CC2=C(C=C1OC)C(=NC(=N2)N3CCN(CC3)C(=O)C4CCCO4)N,-4782.96482
CCN1C(=C(N=NC2=C(C=C(Cl)C=C2)[N+]([O-])=O)C(=C(C#N)C1=O)C)O,-4379.2134
COC1=CC2=C(SC3=C(C=CC=C3)N2CC(C)CN(C)C)C=C1,-3501.82964
ClC1=C(Cl)C(=C(Cl)C(=C1)Cl)C2=C(Cl)C(=CC(=C2Cl)Cl)Cl,-3636.34642
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC3OC(C)CC(C3O)N(C)C)C(C)(CC(C)C(=O)C(C)C(O)C1(C)O)OC,-9625.53071
CC1=C(NC(=O)C2=CC(=C(Cl)C=C2O)[S](N)(=O)=O)C(=CC=C1)C,-4042.93782
CC(=O)NC1=C(N[S](=O)(=O)C2=CC=C(C=C2)[N+]([O-])=O)C=NC=C1,-4153.82808
C1=CC2=CC3=C(C=C2C=C1)C4=CC=CC5=CC=CC3=C45,-2617.5506
CCCCCN1C(=O)CCC(N2C(=O)C3=C(C=CC=C3)C2=O)C1=O,-4035.72979
CC1=CN(C2CC(N=[N+]=[N-])C(COC(=O)C3=CC=NC=C3)O2)C(=O)NC1=O,-4773.637
ClC1=CC2=C(OC3=C(O2)C(=C(Cl)C(=C3Cl)Cl)Cl)C=C1,-3438.41488
C1=CC2=C(C=C1)C3=C4C(=C2)C=CC5=CC=CC(=C45)C=C3,-2618.16357
COC1=CC=C2C(=CC1=O)C(CCC3=C2C(=C(OC)C(=C3)OC)OC)NC(C)=O,-4995.7732
CCOC(=O)C(C)OC1=CC=C(OC2=NC3=C(O2)C=C(Cl)C=C3)C=C1,-4354.91352
CC(C)O[P](=S)(OC(C)C)SCCN[S](=O)(=O)C1=CC=CC=C1,-4120.08387
CC1=NN=C2CN=C(C3=CC=CC=C3)C4=C(C=CC(=C4)Cl)[N]12,-3273.50497
C1=CC2=C3C(=C1)C=CC=C3C4=CC=CC5=CC=CC2=C45,-2618.09108
C1=CC2=C3C=CC=C4C=CC5=CC=CC(=C2C=C1)C5=C34,-2618.26172
NC1=CC=C(C=C1)[S](=O)(=O)NC2=CC=N[N]2C3=CC=CC=C3,-3542.16289
